,Day,Distance
0,2021-10-17,0.15773355960845947
1,2019-12-22,0.20176610350608826
2,2020-03-29,0.20585675537586212
3,2023-04-02,0.20945745706558228
4,2020-04-05,0.21266895532608032
5,2019-11-03,0.22767283022403717
6,2016-10-23,0.2286888211965561
7,2021-10-24,0.23873688280582428
8,2024-02-11,0.24245165288448334
9,2019-03-10,0.24449768662452698
10,2016-02-14,0.24901454150676727
11,2021-10-31,0.2495616376399994
12,2017-04-09,0.24963204562664032
13,2023-12-31,0.2532540261745453
14,2023-11-12,0.25486382842063904
15,2020-11-01,0.2568758428096771
16,2022-11-13,0.25977420806884766
17,2023-03-26,0.2650729715824127
18,2021-01-24,0.2653460204601288
19,2021-02-28,0.27105921506881714
20,2016-02-21,0.2753618061542511
21,2022-04-17,0.2767736315727234
22,2019-04-14,0.27737486362457275
23,2018-01-07,0.2783680558204651
24,2020-02-16,0.2789926528930664
25,2017-11-12,0.28039753437042236
26,2019-12-15,0.2830270230770111
27,2021-11-28,0.28474223613739014
28,2019-11-17,0.2853426933288574
29,2021-11-21,0.28591617941856384
30,2022-12-25,0.2905985116958618
31,2023-04-09,0.290790319442749
32,2023-01-01,0.2908015549182892
33,2016-11-06,0.2915738821029663
34,2016-03-20,0.29159170389175415
35,2021-11-14,0.29236024618148804
36,2021-04-11,0.293795645236969
37,2019-03-03,0.2942219078540802
38,2024-02-18,0.29571667313575745
39,2015-03-01,0.29573550820350647
40,2020-10-18,0.2990390956401825
41,2018-11-11,0.30004367232322693
42,2016-03-13,0.30148106813430786
43,2020-11-15,0.304492324590683
44,2021-03-14,0.3046668469905853
45,2019-03-17,0.30476129055023193
46,2023-02-19,0.30489617586135864
47,2017-10-29,0.30507808923721313
48,2020-03-01,0.3054012954235077
49,2021-02-07,0.30753713846206665
50,2020-10-25,0.30841127038002014
51,2016-10-30,0.3085342347621918
52,2023-03-05,0.30855849385261536
53,2018-11-25,0.3091760575771332
54,2016-02-28,0.30923131108283997
55,2023-01-15,0.30960553884506226
56,2015-10-25,0.31133243441581726
57,2021-01-03,0.31198301911354065
58,2019-04-07,0.31216201186180115
59,2017-11-05,0.313127726316452
60,2023-04-16,0.31449148058891296
61,2022-03-27,0.31576985120773315
62,2018-03-11,0.316478431224823
63,2021-02-21,0.31662362813949585
64,2015-03-29,0.31671690940856934
65,2022-04-10,0.31715795397758484
66,2022-10-23,0.31736525893211365
67,2023-04-30,0.3184608817100525
68,2016-10-16,0.31950700283050537
69,2023-03-19,0.32123926281929016
70,2022-10-30,0.3223499655723572
71,2014-04-13,0.32241514325141907
72,2021-04-25,0.3224438428878784
73,2020-02-02,0.32260915637016296
74,2017-02-26,0.32374027371406555
75,2021-11-07,0.3254476487636566
76,2019-02-17,0.3272082805633545
77,2015-10-18,0.328544020652771
78,2019-03-31,0.3296467959880829
79,2014-04-20,0.3306843340396881
80,2019-11-24,0.3332161009311676
81,2019-03-24,0.3332718014717102
82,2018-04-01,0.3334631025791168
83,2016-10-09,0.33630988001823425
84,2020-03-15,0.3369007706642151
85,2023-04-23,0.3397116959095001
86,2015-11-15,0.34003114700317383
87,2021-04-18,0.34012943506240845
88,2023-05-14,0.3411623537540436
89,2024-02-04,0.3441387116909027
90,2017-10-08,0.3446127772331238
91,2016-03-27,0.34599214792251587
92,2017-02-05,0.3462551534175873
93,2014-11-02,0.346599280834198
94,2023-11-19,0.34693145751953125
95,2023-01-08,0.34855374693870544
96,2023-11-05,0.3496539890766144
97,2014-03-09,0.35025086998939514
98,2022-02-20,0.351532518863678
99,2022-09-25,0.35594654083251953
